1,2,3
50.0,64.85,35.31
50.0,64.85,35.31
50.0,64.85,35.31
50.0,64.87,35.31
50.0,64.87,35.35
50.0,64.87,35.35
50.0,64.87,35.35
50.0,64.87,35.35
50.0,64.87,35.35
50.0,64.87,35.35
50.0,64.9,35.35
50.0,64.9,35.38
50.0,64.9,35.38
50.0,64.9,35.38
50.0,64.9,35.38
50.0,64.9,35.38
50.0,64.92,35.38
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.9,35.42
50.0,64.9,35.38
50.0,64.9,35.38
50.0,64.92,35.38
50.0,64.92,35.42
50.0,64.92,35.42
50.0,64.95,35.42
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.97,35.45
50.0,64.97,35.48
50.0,64.97,35.48
50.0,64.95,35.48
50.0,64.95,35.45
50.0,64.95,35.45
50.0,64.95,35.45
50.0,65.0,35.45
50.0,64.97,35.51
50.0,64.97,35.48
50.0,64.97,35.48
50.0,65.0,35.48
50.0,65.0,35.51
50.0,65.0,35.51
50.0,65.0,35.51
50.0,65.0,35.51
50.0,65.0,35.51
50.0,65.02,35.51
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.02,35.53
50.0,65.07,35.53
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.02,35.54
50.0,65.02,35.53
50.0,65.05,35.53
50.0,65.05,35.54
50.0,65.05,35.54
50.0,65.05,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.07,35.54
50.0,65.12,35.54
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.14,35.55
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.12,35.56
50.0,65.12,35.55
50.0,65.12,35.55
50.0,65.14,35.55
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.14,35.56
50.0,65.17,35.56
50.0,65.17,35.56
50.0,65.17,35.56
50.0,65.17,35.56
50.0,65.19,35.56
50.0,65.19,35.57
50.0,65.19,35.57
50.0,65.19,35.57
50.0,65.17,35.57
50.0,65.19,35.56
50.0,65.19,35.57
50.0,65.19,35.57
50.0,65.19,35.57
50.0,65.17,35.57
50.0,65.17,35.56
50.0,65.17,35.56
50.0,65.22,35.56
50.0,65.22,35.57
50.0,65.22,35.57
50.0,65.22,35.57
50.0,65.22,35.57
50.0,65.22,35.57
50.0,65.24,35.57
50.0,65.24,35.58
50.0,65.22,35.58
50.0,65.22,35.57
50.0,65.22,35.57
50.0,65.24,35.57
50.0,65.24,35.58
50.0,65.24,35.58
50.0,65.24,35.58
50.0,65.24,35.58
50.0,65.24,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.29,35.58
50.0,65.29,35.59
50.0,65.29,35.59
50.0,65.29,35.59
50.0,65.29,35.59
50.0,65.26,35.59
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.26,35.58
50.0,65.31,35.58
50.0,65.31,35.59
50.0,65.31,35.59
50.0,65.29,35.59
50.0,65.29,35.59
50.0,65.29,35.59
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.31,35.59
50.0,65.36,35.59
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.34,35.6
50.0,65.34,35.59
50.0,65.34,35.59
50.0,65.36,35.59
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.36,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.41,35.6
50.0,65.39,35.61
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.39,35.6
50.0,65.44,35.6
50.0,65.44,35.61
50.0,65.41,35.61
50.0,65.41,35.61
50.0,65.41,35.61
50.0,65.41,35.61
50.0,65.41,35.61
50.0,65.41,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.44,35.61
50.0,65.46,35.61
50.0,65.44,35.62
50.0,65.44,35.61
50.0,65.46,35.61
50.0,65.46,35.62
50.0,65.46,35.62
50.0,65.46,35.62
50.0,65.46,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.51,35.62
50.0,65.51,35.63
50.0,65.51,35.63
50.0,65.48,35.63
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.48,35.62
50.0,65.51,35.62
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.51,35.63
50.0,65.51,35.63
50.0,65.51,35.63
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.53,35.63
50.0,65.56,35.63
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.58,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.56,35.64
50.0,65.58,35.64
50.0,65.58,35.64
50.0,65.58,35.64
50.0,65.61,35.64
50.0,65.61,35.65
50.0,65.61,35.65
50.0,65.61,35.65
50.0,65.61,35.65
50.0,65.61,35.65
50.0,65.66,35.65
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.63,35.66
50.0,65.63,35.65
50.0,65.63,35.65
50.0,65.63,35.65
50.0,65.63,35.65
50.0,65.63,35.65
50.0,65.66,35.65
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.66,35.66
50.0,65.66,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.68,35.66
50.0,65.7,35.66
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.7,35.67
50.0,65.7,35.67
50.0,65.7,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.75,35.67
50.0,65.73,35.68
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.73,35.67
50.0,65.75,35.67
50.0,65.75,35.68
50.0,65.75,35.68
50.0,65.75,35.68
50.0,65.75,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.78,35.68
50.0,65.8,35.68
50.0,65.8,35.69
50.0,65.8,35.69
50.0,65.78,35.69
50.0,65.78,35.68
50.0,65.8,35.68
50.0,65.8,35.69
50.0,65.8,35.69
50.0,65.8,35.69
50.0,65.83,35.69
50.0,65.83,35.61
50.0,65.8,35.61
50.0,65.8,35.69
50.0,65.8,35.69
50.0,65.83,35.69
50.0,65.83,35.61
50.0,65.83,35.61
50.0,65.83,35.61
50.0,65.83,35.61
50.0,65.83,35.61
50.0,65.83,35.61
50.0,65.85,35.61
50.0,65.88,35.46
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.85,35.62
50.0,65.85,35.46
50.0,65.88,35.46
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.88,35.62
50.0,65.9,35.62
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.1,28.29
50.0,66.1,24.24
50.0,66.1,24.24
50.0,66.05,24.24
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.97,35.71
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.07,31.5
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.95,35.72
50.0,65.9,35.72
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.97,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.07,31.5
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.97,35.71
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.05,35.72
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.0,28.29
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.07,31.5
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.0,28.29
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.9,35.72
50.0,65.9,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.92,35.72
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.9,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.92,35.71
50.0,65.95,35.71
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.97,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.02,35.72
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.05,35.72
50.0,66.05,28.29
50.0,66.02,28.29
50.0,66.02,31.5
50.0,66.05,31.5
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.05,25.98
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.05,28.29
50.0,66.07,28.29
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.1,25.98
50.0,66.1,24.24
50.0,66.1,24.24
50.0,66.07,24.24
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.07,25.98
50.0,66.02,25.98
50.0,66.02,31.5
50.0,66.0,31.5
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,66.0,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.95,35.72
50.0,65.9,35.72
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.9,35.71
50.0,65.88,35.71
